Year,Month,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,6,0.0,0.0,39.0,0.0,57.0
2008,4,0.0,0.0,22.0,0.0,0.0
2008,7,0.0,0.0,21.0,0.0,0.0
2008,4,0.0,0.0,0.0,0.0,57.0
2008,12,29.0,0.0,17.0,0.0,96.0
2008,6,0.0,0.0,0.0,0.0,40.0
2008,8,28.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,36.0,0.0,0.0
2008,6,22.0,0.0,0.0,0.0,16.0
2008,4,0.0,40.0,34.0,0.0,0.0
2008,1,0.0,0.0,11.0,0.0,38.0
2008,9,0.0,51.0,0.0,0.0,0.0
2008,7,110.0,0.0,0.0,0.0,0.0
2008,12,34.0,0.0,12.0,0.0,0.0
2008,1,36.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,3.0,0.0,21.0
2008,11,0.0,0.0,46.0,0.0,10.0
2008,3,46.0,0.0,0.0,0.0,4.0
2008,5,1.0,0.0,0.0,0.0,65.0
2008,2,0.0,0.0,0.0,0.0,38.0
2008,2,5.0,0.0,1.0,0.0,16.0
2008,4,0.0,0.0,16.0,0.0,0.0
2008,3,21.0,0.0,7.0,0.0,0.0
2008,5,0.0,0.0,43.0,0.0,0.0
2008,4,18.0,0.0,0.0,0.0,0.0
2008,3,0.0,52.0,0.0,0.0,0.0
2008,11,0.0,0.0,42.0,0.0,0.0
2008,5,0.0,0.0,40.0,0.0,0.0
2008,2,0.0,0.0,30.0,0.0,0.0
2008,2,0.0,0.0,33.0,0.0,0.0
2008,5,9.0,0.0,6.0,0.0,0.0
2008,6,0.0,0.0,136.0,0.0,0.0
2008,12,154.0,0.0,3.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,20.0
2008,11,0.0,0.0,16.0,0.0,0.0
2008,11,0.0,0.0,114.0,0.0,0.0
2008,7,8.0,0.0,23.0,0.0,0.0
2008,7,40.0,0.0,16.0,0.0,0.0
2008,9,0.0,0.0,19.0,0.0,0.0
2008,9,7.0,0.0,0.0,0.0,101.0
2008,4,0.0,0.0,27.0,0.0,22.0
2008,2,0.0,0.0,94.0,0.0,41.0
2008,12,0.0,0.0,23.0,0.0,0.0
2008,2,38.0,0.0,0.0,0.0,0.0
2008,9,42.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,15.0,0.0,0.0
2008,3,8.0,0.0,8.0,0.0,0.0
2008,6,0.0,0.0,17.0,0.0,65.0
2008,12,0.0,0.0,0.0,0.0,17.0
2008,6,13.0,0.0,5.0,0.0,6.0
2008,4,174.0,0.0,19.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,27.0
2008,6,0.0,0.0,35.0,0.0,31.0
2008,1,23.0,0.0,3.0,0.0,104.0
2008,3,0.0,0.0,16.0,0.0,0.0
2008,2,29.0,0.0,31.0,0.0,0.0
2008,12,0.0,0.0,26.0,0.0,0.0
2008,11,94.0,0.0,4.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,60.0
2008,1,0.0,0.0,21.0,0.0,17.0
2008,6,24.0,0.0,0.0,0.0,39.0
2008,1,0.0,0.0,0.0,16.0,0.0
2008,9,42.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,0.0,0.0,38.0
2008,6,6.0,0.0,0.0,0.0,16.0
2008,7,0.0,0.0,16.0,0.0,0.0
2008,6,0.0,0.0,5.0,0.0,19.0
2008,9,31.0,0.0,1.0,0.0,0.0
2008,8,0.0,69.0,5.0,0.0,0.0
2008,1,0.0,0.0,73.0,0.0,0.0
2008,8,24.0,0.0,0.0,0.0,0.0
2008,3,0.0,1.0,0.0,0.0,40.0
2008,6,0.0,0.0,44.0,0.0,0.0
2008,5,0.0,0.0,25.0,0.0,0.0
2008,1,29.0,141.0,0.0,0.0,0.0
2008,9,7.0,0.0,41.0,0.0,0.0
2008,6,0.0,0.0,40.0,0.0,40.0
2008,5,0.0,0.0,15.0,0.0,0.0
2008,5,0.0,0.0,31.0,0.0,0.0
2008,11,0.0,0.0,16.0,0.0,0.0
2008,2,23.0,0.0,36.0,0.0,0.0
2008,2,0.0,0.0,21.0,0.0,28.0
2008,12,0.0,0.0,5.0,0.0,19.0
2008,7,0.0,3.0,0.0,0.0,18.0
2008,5,0.0,0.0,6.0,0.0,20.0
2008,7,0.0,23.0,0.0,0.0,45.0
2008,7,0.0,0.0,0.0,0.0,35.0
2008,6,0.0,13.0,0.0,0.0,30.0
2008,7,2.0,0.0,0.0,0.0,20.0
2008,2,0.0,0.0,68.0,0.0,0.0
2008,3,22.0,0.0,0.0,0.0,0.0
2008,2,9.0,0.0,0.0,0.0,9.0
2008,2,0.0,0.0,0.0,0.0,56.0
2008,8,0.0,4.0,1.0,0.0,63.0
2008,3,1.0,0.0,0.0,0.0,39.0
2008,10,0.0,0.0,18.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,29.0
2008,6,0.0,0.0,0.0,0.0,62.0
2008,3,0.0,0.0,15.0,0.0,0.0
2008,11,11.0,0.0,13.0,0.0,0.0
2008,8,0.0,56.0,0.0,0.0,0.0
2008,9,0.0,10.0,2.0,0.0,25.0
2008,12,0.0,0.0,4.0,0.0,44.0
2008,7,0.0,0.0,0.0,0.0,94.0
2008,1,0.0,0.0,0.0,0.0,41.0
2008,7,17.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,18.0,0.0,0.0
2008,9,10.0,0.0,9.0,0.0,0.0
2008,5,60.0,0.0,8.0,0.0,0.0
2008,5,0.0,0.0,43.0,0.0,33.0
2008,6,0.0,0.0,0.0,0.0,30.0
2008,4,16.0,0.0,1.0,0.0,0.0
2008,6,0.0,0.0,20.0,0.0,0.0
2008,12,0.0,0.0,26.0,0.0,0.0
2008,2,0.0,0.0,14.0,0.0,67.0
2008,3,4.0,0.0,0.0,0.0,29.0
2008,4,0.0,30.0,4.0,0.0,0.0
2008,6,19.0,0.0,0.0,0.0,0.0
2008,10,30.0,0.0,0.0,0.0,0.0
2008,6,2.0,0.0,0.0,0.0,70.0
2008,1,190.0,0.0,0.0,0.0,0.0
2008,2,32.0,0.0,0.0,0.0,0.0
2008,2,10.0,0.0,4.0,0.0,3.0
2008,11,0.0,0.0,38.0,0.0,0.0
2008,7,0.0,0.0,53.0,0.0,0.0
2008,5,11.0,0.0,0.0,0.0,14.0
2008,1,0.0,20.0,0.0,0.0,0.0
2008,7,16.0,0.0,4.0,0.0,0.0
2008,2,0.0,0.0,70.0,0.0,0.0
2008,7,15.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,0.0,0.0,44.0
2008,2,0.0,0.0,140.0,0.0,0.0
2008,2,0.0,0.0,30.0,0.0,0.0
2008,7,0.0,0.0,36.0,0.0,0.0
2008,6,18.0,0.0,0.0,0.0,2.0
2008,2,0.0,0.0,22.0,0.0,0.0
2008,2,0.0,0.0,50.0,0.0,0.0
2008,5,0.0,0.0,19.0,0.0,0.0
2008,1,15.0,0.0,0.0,0.0,0.0
2008,1,63.0,0.0,0.0,0.0,0.0
2008,3,0.0,5.0,0.0,0.0,74.0
2008,3,0.0,95.0,0.0,0.0,0.0
2008,1,4.0,0.0,0.0,0.0,19.0
2008,6,0.0,0.0,0.0,0.0,55.0
2008,8,0.0,0.0,16.0,0.0,0.0
2008,1,15.0,0.0,0.0,0.0,24.0
2008,1,6.0,0.0,11.0,0.0,47.0
2008,5,0.0,0.0,0.0,0.0,43.0
2008,7,0.0,0.0,78.0,0.0,0.0
2008,9,21.0,0.0,0.0,0.0,26.0
2008,9,41.0,0.0,0.0,0.0,0.0
2008,5,0.0,18.0,0.0,0.0,155.0
2008,8,5.0,0.0,10.0,0.0,30.0
2008,12,35.0,0.0,30.0,0.0,0.0
2008,7,0.0,17.0,0.0,0.0,0.0
2008,1,22.0,0.0,2.0,0.0,0.0
2008,1,17.0,0.0,0.0,0.0,50.0
2008,7,89.0,0.0,2.0,0.0,0.0
2008,3,0.0,0.0,123.0,0.0,0.0
2008,6,2.0,0.0,0.0,0.0,62.0
2008,12,41.0,0.0,0.0,0.0,58.0
2008,6,0.0,0.0,0.0,0.0,41.0
2008,1,16.0,0.0,0.0,0.0,0.0
2008,8,21.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,26.0,0.0,0.0
2008,8,14.0,0.0,0.0,0.0,2.0
2008,7,15.0,0.0,0.0,0.0,0.0
2008,12,10.0,0.0,0.0,0.0,20.0
2008,2,0.0,0.0,0.0,0.0,27.0
2008,4,25.0,0.0,5.0,0.0,0.0
2008,7,55.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,108.0
2008,9,0.0,0.0,18.0,0.0,0.0
2008,1,16.0,0.0,1.0,0.0,22.0
2008,11,0.0,0.0,0.0,0.0,196.0
2008,4,0.0,0.0,13.0,0.0,28.0
2008,8,18.0,0.0,0.0,0.0,0.0
2008,4,12.0,0.0,3.0,0.0,0.0
2008,3,7.0,0.0,0.0,0.0,159.0
2008,6,6.0,0.0,0.0,0.0,12.0
2008,3,30.0,0.0,0.0,0.0,0.0
2008,6,0.0,74.0,0.0,0.0,0.0
2008,12,0.0,0.0,39.0,0.0,0.0
2008,11,0.0,0.0,0.0,0.0,63.0
2008,11,0.0,4.0,0.0,0.0,17.0
2008,10,82.0,0.0,7.0,0.0,0.0
2008,12,2.0,0.0,0.0,0.0,13.0
2008,7,0.0,0.0,36.0,0.0,0.0
2008,8,0.0,0.0,0.0,0.0,35.0
2008,9,0.0,0.0,44.0,0.0,0.0
2008,10,0.0,0.0,0.0,0.0,25.0
2008,7,12.0,0.0,34.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,68.0
2008,4,82.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,15.0,0.0,0.0
2008,3,9.0,0.0,0.0,0.0,10.0
2008,2,3.0,0.0,0.0,0.0,127.0
2008,4,0.0,0.0,10.0,0.0,8.0
2008,3,3.0,0.0,7.0,0.0,47.0
2008,4,0.0,0.0,2.0,0.0,25.0
2008,12,0.0,0.0,9.0,0.0,65.0
2008,12,0.0,0.0,26.0,0.0,0.0
2008,8,0.0,0.0,6.0,0.0,55.0
2008,1,0.0,0.0,10.0,0.0,10.0
2008,4,0.0,0.0,26.0,0.0,0.0
2008,6,17.0,0.0,5.0,0.0,0.0
2008,1,0.0,0.0,27.0,0.0,0.0
2008,6,0.0,0.0,28.0,0.0,0.0
2008,8,26.0,0.0,0.0,0.0,0.0
2008,1,2.0,0.0,7.0,0.0,31.0
2008,6,0.0,0.0,16.0,0.0,0.0
2008,5,0.0,0.0,16.0,0.0,0.0
2008,6,0.0,0.0,80.0,0.0,0.0
2008,11,0.0,0.0,0.0,0.0,79.0
2008,6,0.0,0.0,20.0,0.0,9.0
2008,8,141.0,0.0,0.0,0.0,3.0
2008,7,9.0,0.0,8.0,0.0,0.0
2008,2,36.0,0.0,0.0,0.0,0.0
2008,6,19.0,0.0,0.0,0.0,0.0
2008,4,34.0,0.0,25.0,0.0,0.0
2008,4,7.0,0.0,0.0,0.0,9.0
2008,8,0.0,0.0,65.0,0.0,0.0
2008,10,0.0,0.0,26.0,0.0,0.0
2008,7,0.0,0.0,22.0,0.0,0.0
2008,8,13.0,0.0,3.0,0.0,0.0
2008,5,0.0,0.0,0.0,0.0,44.0
2008,12,15.0,0.0,0.0,0.0,14.0
2008,9,28.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,15.0,0.0,0.0
2008,7,0.0,6.0,5.0,0.0,65.0
2008,5,0.0,0.0,15.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,149.0
2008,6,178.0,0.0,12.0,0.0,0.0
2008,3,7.0,0.0,17.0,0.0,0.0
2008,1,0.0,0.0,19.0,0.0,0.0
2008,12,0.0,0.0,10.0,0.0,13.0
2008,6,0.0,0.0,21.0,0.0,19.0
2008,11,0.0,0.0,0.0,0.0,67.0
2008,4,0.0,0.0,63.0,0.0,0.0
2008,3,0.0,0.0,1.0,0.0,28.0
2008,8,66.0,0.0,0.0,0.0,0.0
2008,12,12.0,0.0,3.0,0.0,0.0
2008,8,0.0,0.0,0.0,0.0,59.0
2008,8,0.0,0.0,0.0,0.0,38.0
2008,3,0.0,54.0,0.0,0.0,0.0
2008,7,25.0,0.0,6.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,130.0
2008,1,0.0,0.0,0.0,0.0,68.0
2008,2,43.0,0.0,0.0,0.0,91.0
2008,6,0.0,0.0,0.0,0.0,112.0
2008,7,49.0,0.0,9.0,0.0,0.0
2008,2,0.0,0.0,85.0,0.0,0.0
2008,3,0.0,0.0,14.0,0.0,61.0
2008,4,15.0,0.0,0.0,0.0,0.0
2008,12,40.0,0.0,0.0,0.0,3.0
2008,12,1.0,0.0,0.0,0.0,14.0
2008,1,52.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,221.0,0.0,0.0
2008,5,0.0,0.0,15.0,0.0,0.0
2008,9,24.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,38.0,0.0,0.0
2008,11,0.0,0.0,5.0,0.0,59.0
2008,1,0.0,0.0,30.0,0.0,0.0
2008,8,0.0,0.0,24.0,0.0,0.0
2008,12,29.0,0.0,0.0,0.0,0.0
2008,2,0.0,79.0,0.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,166.0
2008,8,0.0,0.0,62.0,0.0,0.0
2008,5,0.0,0.0,19.0,0.0,0.0
2008,10,37.0,0.0,7.0,0.0,40.0
2008,11,0.0,0.0,0.0,0.0,91.0
2008,5,13.0,0.0,73.0,0.0,0.0
2008,3,26.0,0.0,0.0,0.0,21.0
2008,10,35.0,0.0,0.0,0.0,0.0
2008,5,0.0,70.0,60.0,0.0,0.0
2008,12,37.0,0.0,2.0,0.0,2.0
2008,2,25.0,0.0,5.0,0.0,105.0
2008,6,0.0,0.0,30.0,0.0,0.0
2008,7,1.0,0.0,0.0,0.0,29.0
2008,3,0.0,0.0,7.0,0.0,109.0
2008,5,0.0,0.0,18.0,0.0,0.0
2008,3,55.0,0.0,3.0,0.0,0.0
2008,5,4.0,0.0,16.0,0.0,20.0
2008,3,0.0,0.0,0.0,0.0,31.0
2008,3,0.0,29.0,20.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,155.0
2008,12,2.0,0.0,20.0,0.0,18.0
2008,7,0.0,0.0,44.0,0.0,0.0
2008,4,221.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,139.0,0.0,0.0
2008,4,0.0,0.0,0.0,0.0,158.0
2008,6,32.0,0.0,0.0,0.0,0.0
2008,7,3.0,0.0,3.0,0.0,40.0
2008,7,3.0,0.0,0.0,0.0,30.0
2008,5,0.0,0.0,61.0,0.0,110.0
2008,7,11.0,0.0,26.0,0.0,0.0
2008,12,15.0,0.0,4.0,0.0,14.0
2008,2,98.0,0.0,0.0,0.0,0.0
2008,11,38.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,17.0,0.0,0.0
2008,12,0.0,0.0,26.0,0.0,0.0
2008,7,0.0,0.0,16.0,0.0,0.0
2008,6,0.0,0.0,10.0,0.0,11.0
2008,4,4.0,0.0,0.0,0.0,11.0
2008,4,4.0,0.0,5.0,0.0,21.0
2008,9,0.0,0.0,0.0,0.0,69.0
2008,10,47.0,0.0,23.0,0.0,0.0
2008,6,0.0,0.0,22.0,0.0,0.0
2008,5,0.0,0.0,0.0,0.0,24.0
2008,12,0.0,0.0,38.0,0.0,0.0
2008,3,0.0,0.0,17.0,0.0,0.0
2008,1,0.0,0.0,35.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,18.0
2008,6,2.0,0.0,11.0,0.0,6.0
2008,1,0.0,0.0,0.0,0.0,34.0
2008,7,10.0,0.0,18.0,0.0,13.0
2008,5,0.0,0.0,13.0,0.0,14.0
2008,2,15.0,0.0,2.0,0.0,0.0
2008,2,0.0,0.0,93.0,0.0,0.0
2008,5,94.0,0.0,0.0,0.0,0.0
2008,10,0.0,0.0,0.0,0.0,47.0
2008,7,51.0,0.0,0.0,0.0,0.0
2008,3,147.0,0.0,2.0,0.0,0.0
2008,6,0.0,0.0,44.0,0.0,0.0
2008,2,3.0,0.0,4.0,0.0,103.0
2008,10,0.0,0.0,13.0,0.0,21.0
2008,2,14.0,0.0,9.0,0.0,0.0
2008,7,0.0,0.0,4.0,0.0,49.0
2008,2,4.0,0.0,0.0,0.0,116.0
2008,7,25.0,0.0,0.0,0.0,75.0
2008,2,0.0,15.0,53.0,0.0,0.0
2008,3,0.0,46.0,15.0,0.0,1.0
2008,9,39.0,0.0,0.0,0.0,16.0
2008,12,0.0,0.0,27.0,0.0,156.0
2008,1,3.0,0.0,35.0,0.0,0.0
2008,2,74.0,0.0,0.0,0.0,79.0
2008,7,0.0,0.0,0.0,0.0,36.0
2008,8,45.0,0.0,0.0,0.0,0.0
2008,3,5.0,0.0,0.0,0.0,20.0
2008,5,0.0,0.0,27.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,108.0
2008,3,5.0,0.0,11.0,0.0,0.0
2008,7,7.0,0.0,0.0,0.0,21.0
2008,9,5.0,0.0,0.0,0.0,17.0
2008,8,0.0,0.0,18.0,0.0,0.0
2008,11,81.0,0.0,14.0,0.0,0.0
2008,2,219.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,25.0,0.0,0.0
2008,6,0.0,0.0,17.0,2.0,11.0
2008,12,1.0,0.0,57.0,0.0,0.0
2008,5,0.0,0.0,14.0,0.0,17.0
2008,4,7.0,0.0,0.0,0.0,35.0
2008,10,5.0,0.0,19.0,0.0,13.0
2008,7,54.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,0.0,0.0,100.0
2008,6,24.0,0.0,22.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,44.0
2008,3,7.0,0.0,0.0,0.0,11.0
2008,2,0.0,0.0,0.0,0.0,43.0
2008,12,0.0,0.0,0.0,0.0,24.0
2008,8,58.0,0.0,4.0,0.0,15.0
2008,6,0.0,2.0,0.0,0.0,48.0
2008,11,2.0,0.0,10.0,0.0,4.0
2008,6,123.0,0.0,6.0,0.0,0.0
2008,7,17.0,0.0,4.0,0.0,1.0
2008,2,19.0,0.0,9.0,0.0,0.0
2008,10,0.0,0.0,17.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,25.0
2008,6,0.0,0.0,16.0,0.0,0.0
2008,11,3.0,0.0,13.0,0.0,0.0
2008,3,24.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,8.0,0.0,21.0
2008,12,0.0,0.0,20.0,0.0,42.0
2008,2,0.0,0.0,0.0,0.0,23.0
2008,5,0.0,0.0,0.0,0.0,114.0
2008,3,0.0,0.0,21.0,0.0,0.0
2008,6,0.0,0.0,17.0,0.0,0.0
2008,12,92.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,307.0
2008,12,0.0,0.0,62.0,0.0,0.0
2008,7,11.0,0.0,6.0,0.0,69.0
2008,10,85.0,0.0,12.0,0.0,0.0
2008,6,0.0,66.0,0.0,0.0,0.0
2008,9,0.0,0.0,0.0,0.0,25.0
2008,10,4.0,0.0,0.0,0.0,18.0
2008,1,41.0,0.0,0.0,0.0,0.0
2008,12,236.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,38.0,0.0,0.0
2008,9,5.0,0.0,6.0,0.0,183.0
2008,7,0.0,0.0,0.0,0.0,118.0
2008,1,0.0,0.0,16.0,0.0,0.0
2008,10,44.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,0.0,0.0,31.0
2008,12,8.0,0.0,14.0,0.0,265.0
2008,5,20.0,0.0,18.0,0.0,0.0
2008,5,371.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,64.0
2008,12,0.0,0.0,20.0,0.0,0.0
2008,1,0.0,0.0,18.0,0.0,0.0
2008,3,68.0,0.0,10.0,0.0,6.0
2008,10,156.0,0.0,4.0,0.0,26.0
2008,7,0.0,0.0,44.0,0.0,0.0
2008,7,0.0,241.0,0.0,0.0,0.0
2008,3,4.0,0.0,0.0,0.0,16.0
2008,7,11.0,0.0,8.0,0.0,0.0
2008,8,0.0,0.0,0.0,21.0,69.0
2008,7,0.0,0.0,0.0,0.0,130.0
2008,10,57.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,264.0
2008,6,52.0,0.0,0.0,0.0,0.0
2008,9,145.0,0.0,0.0,0.0,0.0
2008,4,36.0,0.0,1.0,0.0,0.0
2008,7,21.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,72.0,0.0,0.0
2008,1,53.0,0.0,9.0,0.0,16.0
2008,2,99.0,0.0,0.0,0.0,0.0
2008,1,76.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,116.0,0.0,0.0
2008,1,4.0,0.0,8.0,0.0,74.0
2008,12,0.0,0.0,0.0,0.0,34.0
2008,3,0.0,0.0,8.0,0.0,239.0
2008,3,16.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,55.0,0.0,0.0
2008,5,0.0,0.0,18.0,0.0,0.0
2008,8,53.0,0.0,10.0,0.0,0.0
2008,7,0.0,44.0,0.0,0.0,0.0
2008,6,0.0,0.0,30.0,0.0,10.0
2008,1,3.0,0.0,0.0,0.0,19.0
2008,12,0.0,0.0,19.0,0.0,96.0
2008,1,0.0,0.0,15.0,0.0,61.0
2008,3,0.0,0.0,18.0,0.0,0.0
2008,9,220.0,0.0,4.0,0.0,0.0
2008,2,33.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,4.0,0.0,49.0
2008,11,6.0,0.0,7.0,0.0,28.0
2008,1,0.0,0.0,0.0,0.0,17.0
2008,6,53.0,0.0,0.0,0.0,2.0
2008,12,0.0,26.0,0.0,0.0,0.0
2008,3,2.0,0.0,0.0,0.0,21.0
2008,2,0.0,0.0,0.0,0.0,50.0
2008,12,0.0,69.0,5.0,0.0,14.0
2008,12,1.0,0.0,15.0,0.0,14.0
2008,12,0.0,0.0,44.0,0.0,0.0
2008,6,0.0,23.0,53.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,41.0
2008,11,197.0,0.0,0.0,0.0,0.0
2008,2,15.0,0.0,0.0,0.0,0.0
2008,4,13.0,0.0,2.0,0.0,0.0
2008,12,8.0,0.0,0.0,0.0,72.0
2008,7,0.0,0.0,0.0,0.0,36.0
2008,7,255.0,0.0,0.0,0.0,0.0
2008,4,39.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,95.0,0.0,0.0
2008,2,0.0,0.0,21.0,0.0,0.0
2008,7,16.0,0.0,3.0,0.0,10.0
2008,12,0.0,0.0,33.0,0.0,0.0
2008,3,0.0,0.0,20.0,0.0,0.0
2008,8,3.0,0.0,0.0,0.0,15.0
2008,1,14.0,0.0,8.0,0.0,34.0
2008,6,0.0,0.0,0.0,0.0,52.0
2008,11,0.0,0.0,0.0,0.0,34.0
2008,8,25.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,23.0
2008,12,0.0,0.0,72.0,0.0,0.0
2008,5,3.0,0.0,5.0,0.0,42.0
2008,1,12.0,0.0,4.0,0.0,0.0
2008,8,0.0,0.0,78.0,0.0,209.0
2008,3,6.0,0.0,0.0,0.0,20.0
2008,2,0.0,0.0,2.0,0.0,49.0
2008,4,0.0,0.0,0.0,0.0,15.0
2008,10,0.0,0.0,60.0,0.0,0.0
2008,5,21.0,0.0,0.0,0.0,0.0
2008,10,3.0,0.0,22.0,0.0,0.0
2008,7,0.0,0.0,21.0,0.0,0.0
2008,12,39.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,25.0,0.0,0.0
2008,7,43.0,0.0,0.0,0.0,0.0
2008,8,52.0,0.0,6.0,0.0,0.0
2008,2,126.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,20.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,18.0
2008,12,0.0,0.0,12.0,0.0,6.0
2008,8,19.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,29.0,0.0,0.0
2008,5,17.0,0.0,0.0,0.0,4.0
2008,12,0.0,0.0,13.0,0.0,10.0
2008,11,0.0,0.0,11.0,0.0,13.0
2008,12,0.0,0.0,0.0,0.0,153.0
2008,8,0.0,61.0,0.0,0.0,0.0
2008,3,57.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,15.0,0.0,0.0
2008,11,0.0,0.0,0.0,0.0,68.0
2008,5,99.0,0.0,2.0,0.0,0.0
2008,1,20.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,17.0,0.0,45.0
2008,4,19.0,0.0,0.0,0.0,60.0
2008,11,31.0,0.0,0.0,0.0,0.0
2008,1,24.0,0.0,15.0,0.0,71.0
2008,2,17.0,0.0,0.0,0.0,17.0
2008,4,0.0,0.0,15.0,0.0,0.0
2008,3,1.0,0.0,0.0,0.0,35.0
2008,12,0.0,0.0,25.0,0.0,12.0
2008,8,20.0,0.0,0.0,0.0,0.0
2008,3,8.0,0.0,0.0,0.0,8.0
2008,8,7.0,0.0,12.0,0.0,0.0
2008,1,0.0,0.0,11.0,0.0,26.0
2008,2,0.0,0.0,34.0,0.0,0.0
2008,12,0.0,0.0,37.0,0.0,0.0
2008,7,0.0,0.0,2.0,0.0,56.0
2008,12,0.0,0.0,83.0,0.0,0.0
2008,7,21.0,0.0,2.0,0.0,0.0
2008,10,0.0,0.0,35.0,0.0,0.0
2008,12,0.0,0.0,3.0,0.0,302.0
2008,12,0.0,33.0,28.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,26.0
2008,2,0.0,0.0,0.0,0.0,50.0
2008,10,0.0,0.0,0.0,0.0,32.0
2008,2,18.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,61.0,0.0,0.0
2008,1,33.0,0.0,0.0,0.0,0.0
2008,10,15.0,0.0,0.0,0.0,16.0
2008,6,0.0,0.0,76.0,0.0,16.0
2008,11,0.0,0.0,21.0,0.0,0.0
2008,9,23.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,35.0,0.0,0.0
2008,6,68.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,0.0,0.0,91.0
2008,4,0.0,0.0,0.0,0.0,46.0
2008,8,89.0,0.0,0.0,0.0,0.0
2008,3,11.0,0.0,12.0,0.0,9.0
2008,5,0.0,0.0,9.0,0.0,7.0
2008,4,0.0,0.0,54.0,0.0,0.0
2008,3,12.0,0.0,10.0,0.0,0.0
2008,4,6.0,0.0,8.0,0.0,11.0
2008,7,95.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,0.0,0.0,18.0
2008,3,0.0,105.0,28.0,0.0,0.0
2008,6,180.0,0.0,14.0,0.0,0.0
2008,3,0.0,0.0,23.0,0.0,0.0
2008,2,0.0,0.0,41.0,0.0,0.0
2008,7,0.0,0.0,21.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,59.0
2008,8,18.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,3.0,0.0,33.0
2008,2,49.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,121.0,0.0,0.0
2008,8,0.0,19.0,0.0,0.0,0.0
2008,7,12.0,0.0,61.0,0.0,0.0
2008,5,6.0,0.0,7.0,0.0,4.0
2008,12,0.0,0.0,0.0,0.0,16.0
2008,3,0.0,0.0,28.0,0.0,217.0
2008,5,0.0,0.0,9.0,0.0,17.0
2008,8,2.0,0.0,0.0,0.0,76.0
2008,12,0.0,0.0,7.0,0.0,37.0
2008,1,14.0,0.0,2.0,0.0,49.0
2008,11,0.0,0.0,25.0,0.0,146.0
2008,3,29.0,0.0,18.0,0.0,0.0
2008,3,0.0,0.0,17.0,0.0,0.0
